"Part","Value","Device","Package","Description","POPULARITY","PROD_ID","SF_ID","SPICEPREFIX","VALUE",
"C1","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C2","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C3","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C4","0.1uF","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C5","22p","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C6","22p","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C7","10uF","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"C8","10uF","C-EUC0805","C0805","CAPACITOR, European symbol","88","","","C","",
"IC1","ULN2003AD","ULN2003AD","SO16","DRIVER ARRAY","","","","","",
"ISP1","AVRISP-6","AVRISP-6","AVRISP","AVR ISP HEADER","","","","","",
"J1","","CONN_06NO_SILK_FEMALE_PTH","1X06_NO_SILK","Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections","","CONN-08437","","","",
"J2","6_PIN_SERIAL_CABLEPTH","6_PIN_SERIAL_CABLEPTH","FTDI_BASIC","6-pin header connection for use with the "FTDI BASIC" pinout - CABLE SIDE.","","","","","",
"J3","","CONN_02","1X02","Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections","","","","","",
"LED1","","LEDCHIP-LED0805","CHIP-LED0805","LED","68","","","","",
"LED2","","LEDCHIP-LED0805","CHIP-LED0805","LED","68","","","","",
"R1","10K","R-US_R0805","R0805","RESISTOR, American symbol","85","","","R","",
"R2","10K","R-US_R0805","R0805","RESISTOR, American symbol","85","","","R","",
"R3","10K","R-US_R0805","R0805","RESISTOR, American symbol","85","","","R","",
"R4","330","R-US_R0805","R0805","RESISTOR, American symbol","85","","","R","",
"R5","10K","R-US_R0805","R0805","RESISTOR, American symbol","85","","","R","",
"RST","MOMENTARY-SWITCH-SPST-SMD-4.5MM","MOMENTARY-SWITCH-SPST-SMD-4.5MM","TACTILE_SWITCH_SMD_4.5MM","Momentary Switch (Pushbutton) - SPST","","SWCH-09213","","","",
"U1","ATMEGA328P_TQFP","ATMEGA328P_TQFP","TQFP32-08","Popular 328P in QFP","","IC-09069","","","ATMEGA328P_TQFP",
"U2","5V","V_REG_MIC52055V","SOT23-5","V_REG MIC5205 Standard 3.3V, 5V, and Adjustable 150mA LDO voltage regulator in SOT-23 layout. Micrel part MIC5205. BP (by-pass) pin is used to lower output noise with 470pF cap, may be left open. On the adjustable version BP is used to set output.","","VREG-00823","","","5V",
"X1","STEPPER MOTOR","JST-XH-05-PIN-ROUND-PAD","JST-XH-05-PACKAGE-ROUND-PAD","JST XH Connector 2 Pin","","","","","",
"Y1","16MHz","CRYSTAL-16MHZSMD-5X3.2","CRYSTAL-SMD-5X3.2-4PAD","16MHz Crystal","","XTAL-08218","COM-00094","","16MHz",
